Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
19/09/2023,30,Ferro Carril Oeste,Tristan Suárez,2-1
23/09/2023,31,Independiente Rivadavia,Atlético Rafaela,2-1
23/09/2023,31,Chacarita Juniors,Quilmes,2-2
23/09/2023,31,Chaco For Ever,Estudiantes de Caseros,2-1
24/09/2023,31,Mitre de SdE,Brown de Adrogué,3-0
24/09/2023,31,Atlanta,Ferro Carril Oeste,1-1
24/09/2023,31,Tristan Suárez,Gimnasia de Jujuy,1-2
24/09/2023,31,Racing de Córdoba,Deportivo Riestra,1-0
25/09/2023,31,Aldosivi,Villa Dálmine,1-1
25/09/2023,31,Deportivo Maipú,Deportivo Madryn,0-0
30/09/2023,32,Quilmes,Tristan Suárez,5-1
30/09/2023,32,Estudiantes de Caseros,Mitre de SdE,0-1
30/09/2023,32,Ferro Carril Oeste,Racing de Córdoba,3-1
01/10/2023,32,Deportivo Madryn,Independiente Rivadavia,1-1
01/10/2023,32,Gimnasia de Jujuy,Atlanta,2-0
01/10/2023,32,Atlético Rafaela,Chaco For Ever,1-3
02/10/2023,32,Brown de Adrogué,Chacarita Juniors,1-2
02/10/2023,32,Deportivo Riestra,Aldosivi,3-0
02/10/2023,32,Villa Dálmine,Deportivo Maipú,2-3
07/10/2023,33,Atlanta,Quilmes,0-1
07/10/2023,33,Tristan Suárez,Brown de Adrogué,2-0
07/10/2023,33,Chaco For Ever,Deportivo Madryn,0-0
08/10/2023,33,Aldosivi,Deportivo Maipú,1-1
08/10/2023,33,Deportivo Riestra,Ferro Carril Oeste,1-1
08/10/2023,33,Chacarita Juniors,Estudiantes de Caseros,1-1
08/10/2023,33,Mitre de SdE,Atlético Rafaela,2-1
08/10/2023,33,Racing de Córdoba,Gimnasia de Jujuy,2-0
09/10/2023,33,Independiente Rivadavia,Villa Dálmine,1-0
15/10/2023,34,Atlético Rafaela,Chacarita Juniors,1-1
15/10/2023,34,Brown de Adrogué,Atlanta,2-1
15/10/2023,34,Estudiantes de Caseros,Tristan Suárez,0-2
15/10/2023,34,Deportivo Madryn,Mitre de SdE,0-2
15/10/2023,34,Deportivo Maipú,Independiente Rivadavia,0-1
15/10/2023,34,Ferro Carril Oeste,Aldosivi,0-0
15/10/2023,34,Gimnasia de Jujuy,Deportivo Riestra,0-1
15/10/2023,34,Quilmes,Racing de Córdoba,1-2
15/10/2023,34,Villa Dálmine,Chaco For Ever,0-1
