Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
18/03/2023,39,Oxford City,Cheshunt FC,1-0
18/03/2023,39,Taunton Town,Hemel Hempstead Town,1-2
20/04/2023,39,Concord Rangers,Dartford FC,3-2
25/03/2023,40,Slough Town,Ebbsfleet United,0-1
25/03/2023,40,Braintree Town,Taunton Town,0-2
25/03/2023,40,Cheshunt FC,Weymouth FC,1-0
25/03/2023,40,Chippenham Town,Eastbourne Borough,1-1
25/03/2023,40,Dartford FC,Chelmsford City,1-2
25/03/2023,40,Dulwich Hamlet,Oxford City,2-2
25/03/2023,40,Hampton & Richmond Borough,Farnborough FC,0-1
25/03/2023,40,Hemel Hempstead Town,Concord Rangers,3-0
25/03/2023,40,St. Albans City,Dover Athletic,1-0
25/03/2023,40,Tonbridge Angels,Hungerford Town,4-3
25/03/2023,40,Welling United FC,Bath City FC,1-0
25/03/2023,40,Worthing FC,Havant & Waterlooville,3-2
01/04/2023,41,Braintree Town,Dover Athletic,1-3
01/04/2023,41,Chippenham Town,St. Albans City,1-1
01/04/2023,41,Dartford FC,Dulwich Hamlet,4-0
01/04/2023,41,Weymouth FC,Eastbourne Borough,0-1
01/04/2023,41,Hemel Hempstead Town,Slough Town,1-1
01/04/2023,41,Oxford City,Tonbridge Angels,4-0
01/04/2023,41,Taunton Town,Ebbsfleet United,0-1
18/04/2023,41,Cheshunt FC,Chelmsford City,1-2
18/04/2023,41,Farnborough FC,Worthing FC,0-1
25/04/2023,41,Hungerford Town,Bath City FC,1-2
25/04/2023,41,Welling United FC,Hampton & Richmond Borough,3-0
27/04/2023,41,Concord Rangers,Havant & Waterlooville,3-4
07/04/2023,42,Slough Town,Chippenham Town,6-1
07/04/2023,42,Bath City FC,Taunton Town,0-2
07/04/2023,42,Chelmsford City,Farnborough FC,3-2
07/04/2023,42,Dover Athletic,Welling United FC,0-0
07/04/2023,42,Dulwich Hamlet,Cheshunt FC,1-0
07/04/2023,42,Eastbourne Borough,Dartford FC,2-1
07/04/2023,42,Ebbsfleet United,Oxford City,3-0
07/04/2023,42,Hampton & Richmond Borough,Hungerford Town,2-0
07/04/2023,42,Havant & Waterlooville,Weymouth FC,2-2
07/04/2023,42,St. Albans City,Braintree Town,0-2
07/04/2023,42,Tonbridge Angels,Hemel Hempstead Town,1-1
07/04/2023,42,Worthing FC,Concord Rangers,7-0
10/04/2023,43,Braintree Town,Ebbsfleet United,3-2
10/04/2023,43,Chippenham Town,Hampton & Richmond Borough,2-1
10/04/2023,43,Concord Rangers,St. Albans City,1-2
10/04/2023,43,Dartford FC,Dover Athletic,2-1
10/04/2023,43,Weymouth FC,Bath City FC,1-0
10/04/2023,43,Hemel Hempstead Town,Dulwich Hamlet,1-1
10/04/2023,43,Hungerford Town,Havant & Waterlooville,1-1
10/04/2023,43,Oxford City,Chelmsford City,3-1
10/04/2023,43,Taunton Town,Slough Town,2-1
10/04/2023,43,Welling United FC,Eastbourne Borough,1-0
25/04/2023,43,Cheshunt FC,Worthing FC,0-2
25/04/2023,43,Farnborough FC,Tonbridge Angels,1-2
15/04/2023,44,Bath City FC,Concord Rangers,4-0
15/04/2023,44,Chelmsford City,Hungerford Town,5-1
15/04/2023,44,Dover Athletic,Oxford City,1-5
15/04/2023,44,Dulwich Hamlet,Taunton Town,2-0
15/04/2023,44,Eastbourne Borough,Hemel Hempstead Town,3-0
15/04/2023,44,Ebbsfleet United,Cheshunt FC,3-0
15/04/2023,44,Hampton & Richmond Borough,Weymouth FC,2-1
15/04/2023,44,Havant & Waterlooville,Chippenham Town,1-1
15/04/2023,44,Slough Town,Farnborough FC,2-0
15/04/2023,44,St. Albans City,Welling United FC,3-0
15/04/2023,44,Tonbridge Angels,Dartford FC,0-1
15/04/2023,44,Worthing FC,Braintree Town,2-1
22/04/2023,45,Braintree Town,Eastbourne Borough,2-0
22/04/2023,45,Cheshunt FC,Bath City FC,2-1
22/04/2023,45,Chippenham Town,Tonbridge Angels,2-2
22/04/2023,45,Concord Rangers,Hampton & Richmond Borough,2-0
22/04/2023,45,Dartford FC,St. Albans City,2-1
22/04/2023,45,Farnborough FC,Dover Athletic,3-0
22/04/2023,45,Weymouth FC,Slough Town,2-0
22/04/2023,45,Hemel Hempstead Town,Chelmsford City,0-0
22/04/2023,45,Hungerford Town,Dulwich Hamlet,1-1
22/04/2023,45,Oxford City,Havant & Waterlooville,1-1
22/04/2023,45,Taunton Town,Worthing FC,3-2
22/04/2023,45,Welling United FC,Ebbsfleet United,3-2
29/04/2023,46,Bath City FC,Oxford City,2-1
29/04/2023,46,Chelmsford City,Taunton Town,1-2
29/04/2023,46,Dover Athletic,Weymouth FC,0-2
29/04/2023,46,Dulwich Hamlet,Chippenham Town,0-1
29/04/2023,46,Eastbourne Borough,Concord Rangers,2-1
29/04/2023,46,Ebbsfleet United,Hungerford Town,5-0
29/04/2023,46,Hampton & Richmond Borough,Dartford FC,0-0
29/04/2023,46,Havant & Waterlooville,Welling United FC,0-3
29/04/2023,46,Slough Town,Braintree Town,1-1
29/04/2023,46,St. Albans City,Farnborough FC,2-0
29/04/2023,46,Tonbridge Angels,Cheshunt FC,1-0
29/04/2023,46,Worthing FC,Hemel Hempstead Town,3-1
