Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
09/07/2025,15,Goiás - GO,Criciúma - SC,1-1
11/07/2025,16,CR Brasil - AL,Coritiba - PR,0-1
12/07/2025,16,Vila Nova - GO,Operário Ferroviário - PR,0-0
12/07/2025,16,Grêmio Novorizontino - SP,América - MG,3-1
12/07/2025,16,Paysandu - PA,Atlético Goianiense,2-2
13/07/2025,16,Athletico Paranaense,Goiás - GO,0-1
13/07/2025,16,Criciúma - SC,Ferroviária - SP,2-1
13/07/2025,16,Chapecoense,Remo - PA,1-1
15/07/2025,16,Athletic - MG,Avaí - SC,4-0
15/07/2025,16,Botafogo - SP,Volta Redonda - RJ,0-0
16/07/2025,16,Cuiabá - MT,Amazonas FC - AM,3-1
18/07/2025,17,Operário Ferroviário - PR,CR Brasil - AL,1-1
18/07/2025,17,Remo - PA,Grêmio Novorizontino - SP,1-1
19/07/2025,17,Atlético Goianiense,Criciúma - SC,0-1
19/07/2025,17,Ferroviária - SP,Athletic - MG,1-2
19/07/2025,17,Goiás - GO,Cuiabá - MT,3-1
19/07/2025,17,Coritiba - PR,Paysandu - PA,2-5
19/07/2025,17,Avaí - SC,Vila Nova - GO,1-1
20/07/2025,17,Volta Redonda - RJ,Athletico Paranaense,3-2
20/07/2025,17,Amazonas FC - AM,Botafogo - SP,3-0
20/07/2025,17,América - MG,Chapecoense,0-1
23/07/2025,18,Operário Ferroviário - PR,Atlético Goianiense,3-0
23/07/2025,18,Athletico Paranaense,Ferroviária - SP,1-1
23/07/2025,18,Athletic - MG,Coritiba - PR,1-1
23/07/2025,18,Vila Nova - GO,CR Brasil - AL,2-0
24/07/2025,18,Chapecoense,Volta Redonda - RJ,4-2
24/07/2025,18,Grêmio Novorizontino - SP,Goiás - GO,1-0
24/07/2025,18,Cuiabá - MT,América - MG,3-1
24/07/2025,18,Amazonas FC - AM,Paysandu - PA,1-1
25/07/2025,18,Botafogo - SP,Criciúma - SC,0-2
25/07/2025,18,Remo - PA,Avaí - SC,2-1
26/07/2025,19,Ferroviária - SP,Operário Ferroviário - PR,0-0
27/07/2025,19,CR Brasil - AL,Grêmio Novorizontino - SP,4-0
27/07/2025,19,Coritiba - PR,Amazonas FC - AM,1-1
27/07/2025,19,Volta Redonda - RJ,Vila Nova - GO,2-1
27/07/2025,19,América - MG,Athletico Paranaense,2-2
