Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
15/01/2022,27,Port Vale FC,Swindon Town,1-3
15/01/2022,27,Tranmere Rovers,Rochdale AFC,2-0
29/03/2022,27,Oldham Athletic,Leyton Orient,2-0
22/01/2022,28,Swindon Town,Bristol Rovers,1-1
22/01/2022,28,Barrow AFC,Mansfield Town,1-3
22/01/2022,28,Crawley Town,Tranmere Rovers,0-1
22/01/2022,28,Walsall FC,Exeter City,0-2
22/01/2022,28,Forest Green Rovers,Carlisle United,3-0
22/01/2022,28,Harrogate Town,Oldham Athletic,3-0
22/01/2022,28,Hartlepool United,Stevenage FC,1-1
22/01/2022,28,Leyton Orient,Port Vale FC,0-0
22/01/2022,28,Rochdale AFC,Bradford City,0-0
22/01/2022,28,Salford City,Colchester United,0-3
22/01/2022,28,Scunthorpe United,Newport County,0-1
22/01/2022,28,Sutton United,Northampton Town,0-0
29/01/2022,29,Bradford City,Crawley Town,1-2
29/01/2022,29,Bristol Rovers,Walsall FC,1-0
29/01/2022,29,Carlisle United,Sutton United,0-2
29/01/2022,29,Colchester United,Swindon Town,1-1
29/01/2022,29,Exeter City,Hartlepool United,0-0
29/01/2022,29,Stevenage FC,Harrogate Town,3-0
29/01/2022,29,Mansfield Town,Leyton Orient,2-0
29/01/2022,29,Newport County,Barrow AFC,2-1
29/01/2022,29,Northampton Town,Salford City,1-0
29/01/2022,29,Oldham Athletic,Rochdale AFC,0-0
29/01/2022,29,Port Vale FC,Scunthorpe United,1-0
29/01/2022,29,Tranmere Rovers,Forest Green Rovers,0-4
05/02/2022,30,Harrogate Town,Bradford City,2-0
05/02/2022,30,Barrow AFC,Tranmere Rovers,1-1
05/02/2022,30,Crawley Town,Stevenage FC,2-2
05/02/2022,30,Walsall FC,Northampton Town,0-1
05/02/2022,30,Forest Green Rovers,Newport County,2-0
05/02/2022,30,Leyton Orient,Colchester United,0-1
05/02/2022,30,Scunthorpe United,Oldham Athletic,0-1
05/02/2022,30,Sutton United,Bristol Rovers,1-1
05/02/2022,30,Swindon Town,Exeter City,1-2
29/03/2022,30,Hartlepool United,Mansfield Town,2-2
29/03/2022,30,Rochdale AFC,Carlisle United,2-0
05/04/2022,30,Salford City,Port Vale FC,0-1
08/02/2022,31,Carlisle United,Port Vale FC,1-3
08/02/2022,31,Exeter City,Leyton Orient,1-0
08/02/2022,31,Stevenage FC,Bradford City,0-1
08/02/2022,31,Forest Green Rovers,Rochdale AFC,2-1
08/02/2022,31,Harrogate Town,Crawley Town,1-3
08/02/2022,31,Hartlepool United,Barrow AFC,3-1
08/02/2022,31,Mansfield Town,Colchester United,2-1
08/02/2022,31,Northampton Town,Newport County,1-0
08/02/2022,31,Oldham Athletic,Bristol Rovers,2-1
08/02/2022,31,Sutton United,Salford City,0-0
08/02/2022,31,Scunthorpe United,Walsall FC,1-0
08/02/2022,31,Tranmere Rovers,Swindon Town,3-0
12/02/2022,32,Barrow AFC,Stevenage FC,0-0
12/02/2022,32,Bradford City,Exeter City,0-1
12/02/2022,32,Bristol Rovers,Mansfield Town,0-0
12/02/2022,32,Colchester United,Carlisle United,2-2
12/02/2022,32,Crawley Town,Hartlepool United,0-1
12/02/2022,32,Walsall FC,Tranmere Rovers,1-0
12/02/2022,32,Leyton Orient,Salford City,0-2
12/02/2022,32,Newport County,Oldham Athletic,3-3
12/02/2022,32,Port Vale FC,Northampton Town,0-0
12/02/2022,32,Rochdale AFC,Harrogate Town,3-3
12/02/2022,32,Sutton United,Forest Green Rovers,1-1
12/02/2022,32,Swindon Town,Scunthorpe United,3-0
19/02/2022,33,Northampton Town,Colchester United,3-0
19/02/2022,33,Newport County,Mansfield Town,1-1
19/02/2022,33,Carlisle United,Swindon Town,0-3
19/02/2022,33,Stevenage FC,Bristol Rovers,0-4
19/02/2022,33,Forest Green Rovers,Walsall FC,0-1
19/02/2022,33,Hartlepool United,Sutton United,1-1
19/02/2022,33,Oldham Athletic,Bradford City,2-0
19/02/2022,33,Scunthorpe United,Rochdale AFC,1-2
19/02/2022,33,Tranmere Rovers,Port Vale FC,1-1
22/03/2022,33,Harrogate Town,Leyton Orient,0-3
29/03/2022,33,Salford City,Crawley Town,2-1
26/04/2022,33,Exeter City,Barrow AFC,2-1
26/02/2022,34,Barrow AFC,Harrogate Town,0-0
26/02/2022,34,Bradford City,Mansfield Town,0-2
26/02/2022,34,Bristol Rovers,Exeter City,1-1
26/02/2022,34,Colchester United,Oldham Athletic,1-1
26/02/2022,34,Crawley Town,Forest Green Rovers,2-1
26/02/2022,34,Walsall FC,Hartlepool United,3-1
26/02/2022,34,Leyton Orient,Carlisle United,0-1
26/02/2022,34,Newport County,Tranmere Rovers,4-2
26/02/2022,34,Port Vale FC,Stevenage FC,2-0
26/02/2022,34,Rochdale AFC,Northampton Town,1-0
26/02/2022,34,Sutton United,Scunthorpe United,4-1
26/02/2022,34,Swindon Town,Salford City,1-2
04/03/2022,35,Mansfield Town,Exeter City,2-1
05/03/2022,35,Harrogate Town,Hartlepool United,1-2
05/03/2022,35,Barrow AFC,Walsall FC,1-1
05/03/2022,35,Bradford City,Swindon Town,1-2
05/03/2022,35,Colchester United,Port Vale FC,1-0
05/03/2022,35,Crawley Town,Scunthorpe United,0-0
05/03/2022,35,Leyton Orient,Stevenage FC,2-2
05/03/2022,35,Newport County,Bristol Rovers,1-0
05/03/2022,35,Northampton Town,Tranmere Rovers,3-2
05/03/2022,35,Oldham Athletic,Carlisle United,1-2
05/03/2022,35,Salford City,Forest Green Rovers,1-1
05/03/2022,35,Sutton United,Rochdale AFC,3-0
11/03/2022,36,Tranmere Rovers,Mansfield Town,3-2
12/03/2022,36,Bristol Rovers,Harrogate Town,3-0
12/03/2022,36,Carlisle United,Northampton Town,2-1
12/03/2022,36,Exeter City,Salford City,0-0
12/03/2022,36,Stevenage FC,Newport County,0-2
12/03/2022,36,Walsall FC,Sutton United,1-0
12/03/2022,36,Forest Green Rovers,Bradford City,0-2
12/03/2022,36,Hartlepool United,Leyton Orient,0-0
12/03/2022,36,Port Vale FC,Crawley Town,4-1
12/03/2022,36,Rochdale AFC,Barrow AFC,0-0
12/03/2022,36,Scunthorpe United,Colchester United,1-3
12/03/2022,36,Swindon Town,Oldham Athletic,1-0
15/03/2022,37,Bristol Rovers,Colchester United,1-0
15/03/2022,37,Carlisle United,Newport County,1-2
15/03/2022,37,Exeter City,Crawley Town,2-1
15/03/2022,37,Stevenage FC,Northampton Town,1-2
15/03/2022,37,Walsall FC,Oldham Athletic,2-1
15/03/2022,37,Forest Green Rovers,Leyton Orient,1-1
15/03/2022,37,Hartlepool United,Bradford City,0-2
15/03/2022,37,Port Vale FC,Mansfield Town,3-1
15/03/2022,37,Rochdale AFC,Salford City,1-1
15/03/2022,37,Scunthorpe United,Barrow AFC,0-1
15/03/2022,37,Swindon Town,Sutton United,2-1
15/03/2022,37,Tranmere Rovers,Harrogate Town,2-0
18/03/2022,38,Newport County,Hartlepool United,2-3
19/03/2022,38,Barrow AFC,Carlisle United,1-2
19/03/2022,38,Bradford City,Port Vale FC,1-2
19/03/2022,38,Crawley Town,Swindon Town,3-1
19/03/2022,38,Harrogate Town,Walsall FC,1-1
19/03/2022,38,Leyton Orient,Rochdale AFC,3-1
19/03/2022,38,Northampton Town,Bristol Rovers,0-1
19/03/2022,38,Oldham Athletic,Exeter City,0-2
19/03/2022,38,Salford City,Scunthorpe United,5-1
19/03/2022,38,Sutton United,Tranmere Rovers,1-1
21/03/2022,38,Colchester United,Forest Green Rovers,0-1
26/04/2022,38,Mansfield Town,Stevenage FC,2-0
